storm_name,HI,tau_mid,c_rise,c_fall,rise,fall,tau_col,constituent_col,k,t_rise_mid,t_fall_mid,rise_bracket,fall_bracket,peak_label,storm,constituent
st1_down,0.9035672011264368,0.5,0.6996498283333333,0.06746919117759136,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2021-07-23 14:30:00      0.000000    0.000000
2021-07-23 15:50:00      0.714643    1.000000
2021-07-23 16:09:00      0.889858    0.938522
2021-07-23 16:40:00      1.000000    0.248710","                     shear_stress  SSC (mg/L)
Date_Time                                    
2021-07-23 16:40:00      1.000000    0.248710
2021-07-23 16:55:00      0.962720    0.140433
2021-07-23 19:19:00      0.441666    0.058271
2021-07-23 21:02:00      0.294236    0.031546",shear_stress,SSC (mg/L),0.5,1970-01-19 19:57:33.958319176,1970-01-19 19:57:46.972711024,"{'t0': Timestamp('1970-01-19 19:57:30.600000'), 't1': Timestamp('1970-01-19 19:57:35.400000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.7146432109842936), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-19 19:57:39.300000'), 't1': Timestamp('1970-01-19 19:57:47.940000'), 'tau0': np.float64(0.962719614663786), 'tau1': np.float64(0.44166552334608367), 'c0': np.float64(0.14043299038397475), 'c1': np.float64(0.05827073728057252), 'extrapolated': False}",2021-07-23 16:40:00,st1_down,SSC (mg/L)
st1_down,0.9511090347025509,0.5,0.6996498283333333,0.03420655547741123,"                     shear_stress  Clay SSC (mg/L)
Date_Time                                         
2021-07-23 14:30:00      0.000000         0.000000
2021-07-23 15:50:00      0.714643         1.000000
2021-07-23 16:09:00      0.889858         0.962657
2021-07-23 16:40:00      1.000000         0.248506","                     shear_stress  Clay SSC (mg/L)
Date_Time                                         
2021-07-23 16:40:00      1.000000         0.248506
2021-07-23 16:55:00      0.962720         0.086047
2021-07-23 19:19:00      0.441666         0.027671
2021-07-23 21:02:00      0.294236         0.022115",shear_stress,Clay SSC (mg/L),0.5,1970-01-19 19:57:33.958319176,1970-01-19 19:57:46.972711024,"{'t0': Timestamp('1970-01-19 19:57:30.600000'), 't1': Timestamp('1970-01-19 19:57:35.400000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.7146432109842936), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-19 19:57:39.300000'), 't1': Timestamp('1970-01-19 19:57:47.940000'), 'tau0': np.float64(0.962719614663786), 'tau1': np.float64(0.44166552334608367), 'c0': np.float64(0.0860472023337902), 'c1': np.float64(0.027671070685134705), 'extrapolated': False}",2021-07-23 16:40:00,st1_down,Clay SSC (mg/L)
st1_down,0.9332074412373056,0.5,0.6996498283333333,0.04673140227226323,"                     shear_stress  Silt SSC (mg/L)
Date_Time                                         
2021-07-23 14:30:00      0.000000         0.000000
2021-07-23 15:50:00      0.714643         1.000000
2021-07-23 16:09:00      0.889858         0.854908
2021-07-23 16:40:00      1.000000         0.243787","                     shear_stress  Silt SSC (mg/L)
Date_Time                                         
2021-07-23 16:40:00      1.000000         0.243787
2021-07-23 16:55:00      0.962720         0.111983
2021-07-23 19:19:00      0.441666         0.038505
2021-07-23 21:02:00      0.294236         0.027801",shear_stress,Silt SSC (mg/L),0.5,1970-01-19 19:57:33.958319176,1970-01-19 19:57:46.972711024,"{'t0': Timestamp('1970-01-19 19:57:30.600000'), 't1': Timestamp('1970-01-19 19:57:35.400000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.7146432109842936), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-19 19:57:39.300000'), 't1': Timestamp('1970-01-19 19:57:47.940000'), 'tau0': np.float64(0.962719614663786), 'tau1': np.float64(0.44166552334608367), 'c0': np.float64(0.11198252704741171), 'c1': np.float64(0.03850527548745737), 'extrapolated': False}",2021-07-23 16:40:00,st1_down,Silt SSC (mg/L)
st1_down,0.5238696258392781,0.5,0.3701979061572419,0.1762624675721634,"                     shear_stress  Fine sand SSC (mg/L)
Date_Time                                              
2021-07-23 14:30:00      0.000000              0.000000
2021-07-23 15:50:00      0.714643              0.529119
2021-07-23 16:09:00      0.889858              1.000000
2021-07-23 16:40:00      1.000000              0.161998","                     shear_stress  Fine sand SSC (mg/L)
Date_Time                                              
2021-07-23 16:40:00      1.000000              0.161998
2021-07-23 16:55:00      0.962720              0.270680
2021-07-23 19:19:00      0.441666              0.164359
2021-07-23 21:02:00      0.294236              0.043457",shear_stress,Fine sand SSC (mg/L),0.5,1970-01-19 19:57:33.958319176,1970-01-19 19:57:46.972711024,"{'t0': Timestamp('1970-01-19 19:57:30.600000'), 't1': Timestamp('1970-01-19 19:57:35.400000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.7146432109842936), 'c0': np.float64(0.0), 'c1': np.float64(0.5291188408337163), 'extrapolated': False}","{'t0': Timestamp('1970-01-19 19:57:39.300000'), 't1': Timestamp('1970-01-19 19:57:47.940000'), 'tau0': np.float64(0.962719614663786), 'tau1': np.float64(0.44166552334608367), 'c0': np.float64(0.2706801448973927), 'c1': np.float64(0.16435935039095528), 'extrapolated': False}",2021-07-23 16:40:00,st1_down,Fine sand SSC (mg/L)
st1_up,0.8439526869257554,0.5,0.5220132020149308,0.08145875756371278,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2021-07-23 14:30:00      0.000000    0.000000
2021-07-23 14:54:00      0.255393    0.181986
2021-07-23 15:02:00      0.323761    0.338407
2021-07-23 16:13:00      0.958810    1.000000
2021-07-23 16:58:00      1.000000    0.230265","                     shear_stress  SSC (mg/L)
Date_Time                                    
2021-07-23 16:58:00      1.000000    0.230265
2021-07-23 17:58:00      0.690993    0.092501
2021-07-23 20:13:00      0.359511    0.073336",shear_stress,SSC (mg/L),0.5,1970-01-19 19:57:33.702239763,1970-01-19 19:57:47.747050714,"{'t0': Timestamp('1970-01-19 19:57:32.520000'), 't1': Timestamp('1970-01-19 19:57:36.780000'), 'tau0': np.float64(0.32376051307886744), 'tau1': np.float64(0.9588095427420817), 'c0': np.float64(0.3384072823680467), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-19 19:57:43.080000'), 't1': Timestamp('1970-01-19 19:57:51.180000'), 'tau0': np.float64(0.6909932172083166), 'tau1': np.float64(0.3595108412442643), 'c0': np.float64(0.09250132422973233), 'c1': np.float64(0.07333616073012732), 'extrapolated': False}",2021-07-23 16:58:00,st1_up,SSC (mg/L)
st1_up,0.9170142088590586,0.5,0.4141507208904802,0.0343686252246877,"                     shear_stress  Clay SSC (mg/L)
Date_Time                                         
2021-07-23 14:30:00      0.000000         0.000000
2021-07-23 14:54:00      0.255393         0.052611
2021-07-23 15:02:00      0.323761         0.189112
2021-07-23 16:13:00      0.958810         1.000000
2021-07-23 16:58:00      1.000000         0.236211","                     shear_stress  Clay SSC (mg/L)
Date_Time                                         
2021-07-23 16:58:00      1.000000         0.236211
2021-07-23 17:58:00      0.690993         0.055434
2021-07-23 20:13:00      0.359511         0.018873",shear_stress,Clay SSC (mg/L),0.5,1970-01-19 19:57:33.702239763,1970-01-19 19:57:47.747050714,"{'t0': Timestamp('1970-01-19 19:57:32.520000'), 't1': Timestamp('1970-01-19 19:57:36.780000'), 'tau0': np.float64(0.32376051307886744), 'tau1': np.float64(0.9588095427420817), 'c0': np.float64(0.18911229698671475), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-19 19:57:43.080000'), 't1': Timestamp('1970-01-19 19:57:51.180000'), 'tau0': np.float64(0.6909932172083166), 'tau1': np.float64(0.3595108412442643), 'c0': np.float64(0.055434396206667604), 'c1': np.float64(0.018873245404902973), 'extrapolated': False}",2021-07-23 16:58:00,st1_up,Clay SSC (mg/L)
st1_up,0.88902037335704,0.5,0.5037679940748536,0.05590798389710015,"                     shear_stress  Silt SSC (mg/L)
Date_Time                                         
2021-07-23 14:30:00      0.000000         0.000000
2021-07-23 14:54:00      0.255393         0.129567
2021-07-23 15:02:00      0.323761         0.313154
2021-07-23 16:13:00      0.958810         1.000000
2021-07-23 16:58:00      1.000000         0.190995","                     shear_stress  Silt SSC (mg/L)
Date_Time                                         
2021-07-23 16:58:00      1.000000         0.190995
2021-07-23 17:58:00      0.690993         0.075914
2021-07-23 20:13:00      0.359511         0.041192",shear_stress,Silt SSC (mg/L),0.5,1970-01-19 19:57:33.702239763,1970-01-19 19:57:47.747050714,"{'t0': Timestamp('1970-01-19 19:57:32.520000'), 't1': Timestamp('1970-01-19 19:57:36.780000'), 'tau0': np.float64(0.32376051307886744), 'tau1': np.float64(0.9588095427420817), 'c0': np.float64(0.3131536629046639), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-19 19:57:43.080000'), 't1': Timestamp('1970-01-19 19:57:51.180000'), 'tau0': np.float64(0.6909932172083166), 'tau1': np.float64(0.3595108412442643), 'c0': np.float64(0.07591429315147571), 'c1': np.float64(0.041191913882202134), 'extrapolated': False}",2021-07-23 16:58:00,st1_up,Silt SSC (mg/L)
st1_up,0.6919587434464619,0.5,0.6185754369587814,0.1905467548739369,"                     shear_stress  Fine sand SSC (mg/L)
Date_Time                                              
2021-07-23 14:30:00      0.000000              0.000000
2021-07-23 14:54:00      0.255393              0.414000
2021-07-23 15:02:00      0.323761              0.472061
2021-07-23 16:13:00      0.958810              1.000000
2021-07-23 16:58:00      1.000000              0.378249","                     shear_stress  Fine sand SSC (mg/L)
Date_Time                                              
2021-07-23 16:58:00      1.000000              0.378249
2021-07-23 17:58:00      0.690993              0.164970
2021-07-23 20:13:00      0.359511              0.209360",shear_stress,Fine sand SSC (mg/L),0.5,1970-01-19 19:57:33.702239763,1970-01-19 19:57:47.747050714,"{'t0': Timestamp('1970-01-19 19:57:32.520000'), 't1': Timestamp('1970-01-19 19:57:36.780000'), 'tau0': np.float64(0.32376051307886744), 'tau1': np.float64(0.9588095427420817), 'c0': np.float64(0.4720613324514819), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-19 19:57:43.080000'), 't1': Timestamp('1970-01-19 19:57:51.180000'), 'tau0': np.float64(0.6909932172083166), 'tau1': np.float64(0.3595108412442643), 'c0': np.float64(0.16497045929441279), 'c1': np.float64(0.20935994783643624), 'extrapolated': False}",2021-07-23 16:58:00,st1_up,Fine sand SSC (mg/L)
st2_down,0.9035751132279549,0.5,0.9417501006891351,0.09080814682651193,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2022-08-03 14:30:00      0.000000    0.000000
2022-08-03 15:02:00      0.281900    1.000000
2022-08-03 15:17:00      0.942568    0.823550
2022-08-03 15:47:00      0.770491    0.950185
2022-08-03 16:17:00      1.000000    0.770633","                     shear_stress  SSC (mg/L)
Date_Time                                    
2022-08-03 16:17:00      1.000000    0.770633
2022-08-03 18:02:00      0.654661    0.264639
2022-08-03 18:17:00      0.619243    0.155521
2022-08-03 19:02:00      0.453817    0.065745",shear_stress,SSC (mg/L),0.5,1970-01-20 04:58:59.217108822,1970-01-20 04:59:12.566217693,"{'t0': Timestamp('1970-01-20 04:58:58.920000'), 't1': Timestamp('1970-01-20 04:58:59.820000'), 'tau0': np.float64(0.28189952504738), 'tau1': np.float64(0.9425679831577221), 'c0': np.float64(1.0), 'c1': np.float64(0.8235498056675731), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 04:59:10.620000'), 't1': Timestamp('1970-01-20 04:59:13.320000'), 'tau0': np.float64(0.6192428109248015), 'tau1': np.float64(0.4538165121746121), 'c0': np.float64(0.15552068317427878), 'c1': np.float64(0.06574457602685985), 'extrapolated': False}",2022-08-03 16:17:00,st2_down,SSC (mg/L)
st2_down,1.001822157050585,0.5,0.7201053313234431,-0.0013121450066347906,"                     shear_stress  Clay SSC (mg/L)
Date_Time                                         
2022-08-03 14:30:00      0.000000         0.000000
2022-08-03 15:02:00      0.281900         0.721134
2022-08-03 15:17:00      0.942568         0.718017
2022-08-03 15:47:00      0.770491         1.000000
2022-08-03 16:17:00      1.000000         0.862337","                     shear_stress  Clay SSC (mg/L)
Date_Time                                         
2022-08-03 16:17:00      1.000000         0.862337
2022-08-03 18:17:00      0.619243         0.204656",shear_stress,Clay SSC (mg/L),0.5,1970-01-20 04:58:59.217108822,1970-01-20 04:59:12.874844461,"{'t0': Timestamp('1970-01-20 04:58:58.920000'), 't1': Timestamp('1970-01-20 04:58:59.820000'), 'tau0': np.float64(0.28189952504738), 'tau1': np.float64(0.9425679831577221), 'c0': np.float64(0.7211344385583787), 'c1': np.float64(0.718017074000816), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 04:59:03.420000'), 't1': Timestamp('1970-01-20 04:59:10.620000'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.6192428109248015), 'c0': np.float64(0.862337151048878), 'c1': np.float64(0.20465579444388418), 'extrapolated': True}",2022-08-03 16:17:00,st2_down,Clay SSC (mg/L)
